ID,Title,Province,Annual_salary
1,York Region Data Analyst,Ontario,85612.79999999999
1,York Region Data Analyst,Ontario,83574.4
1,Alliance Search Group Inc. Data Analyst,Ontario,113131.2
1,TekStaff IT Solutions Data Analyst,Ontario,100880.0
1,Infotek Direct Data Analyst,Ontario,96553.6
1,Veritaaq Data Analyst,Ontario,100505.6
1,Alliance Search Partners Inc. Data Analyst,Ontario,99091.2
1,Teamrecruiter Data Analyst,Ontario,82492.79999999999
1,iVedha Inc. Data Analyst,Ontario,83200.0
1,Juventus Consulting Data Analyst,Ontario,76960.0
1,WELLINGTON-DUFFERIN-GUELPH PUBLIC HEALTH Data Analyst,Ontario,74276.8
1,Infotek Consulting Services Data Analyst,Ontario,67891.2
1,St. Michael's Hospital Data Analyst,Ontario,64313.600000000006
1,Brant County Health UNit Data Analyst,Ontario,63627.2
1,IFG - International Financial Group Data Analyst,Ontario,56347.2
1,Oxford County Data Analyst,Ontario,54204.799999999996
1,County of Oxford Data Analyst,Ontario,53331.200000000004
1,Lannick Group Data Analyst,Ontario,52790.4
1,Arrow Professional Services Data Analyst,Ontario,47840.0
1,altisHR Data Analyst,Ontario,42369.6
1,IPARTNER Data Analyst,Ontario,37440.0
1,Scotiabank Data Analyst,Ontario,51847.0
1,TransForm Shared Service Organization Data Analyst,Ontario,56801.0
1,A.O. Data Analyst,Ontario,33280.0
1,the Generator Data Analyst,Ontario,31200.0
1,International Financial Group Data Analyst,Ontario,58926.399999999994
1,THE BAGG GROUP Data Analyst,Ontario,44470.4
1,Eastern Ontario Health Unit Data Analyst,Ontario,57483.0
1,University of Toronto Data Analyst,Ontario,67549.0
1,Onico Solutions Data Analyst,Ontario,63999.0
1,AppleOne Data Analyst,Ontario,58221.0
1,Options Consulting Solutions Data Analyst,Ontario,60000.0
1,TSE INC Data Analyst,Ontario,80000.0
1,The Pollack Group Data Analyst,Ontario,40000.0
1,The Executive Finance Group Inc. Data Analyst,Ontario,75000.0
1,Small Media Network Data Analyst,Ontario,36000.0
1,PATHWAY COMMUNICATIONS Data Analyst,Ontario,57108.0
1,Top Tier Bank Data Analyst,Ontario,75000.0
1,Sryas Inc. Data Analyst,Ontario,78397.0
1,Region of Waterloo Data Analyst,Ontario,60413.0
1,University of Waterloo Data Analyst,Ontario,57381.0
1,Government of Canada Data Analyst,Ontario,82596.0
1,ProVision Data Analyst,Ontario,75000.0
1,Apex Systems Data Analyst,Ontario,77962.0
1,Novitech Inc. Data Analyst,Ontario,42427.0
1,KIRCHHOFF Van-Rob Data Analyst,Ontario,47434.0
1,NEWAGE PRODUCTS Data Analyst,Ontario,57017.0
1,Robert Half Technology Data Analyst,Ontario,53007.0
1,Canada Clean Fuels Inc Data Analyst,Ontario,32500.0
1,360 Net Solutions Data Analyst,Ontario,63164.0
1,London Health Sciences Centre Data Analyst,Ontario,58905.6
1,Malaka Management Services Data Analyst,Ontario,90000.0
1,ISG Search Data Analyst,Ontario,80000.0
1,Ministry of Health and Long-Term Care Data Analyst,Ontario,71168.0
1,Drake International Data Analyst,Ontario,55723.2
1,Prime Choice Data Analyst,Ontario,31137.600000000002
1,IQ Partners Inc. Data Analyst,Ontario,72115.0
1,Government Of Alberta Data Analyst,Alberta,73533.0
1,City of Edmonton Data Analyst,Alberta,73067.0
1,University of Alberta Data Analyst,Alberta,51271.0
1,Strathcona County Data Analyst,Alberta,93872.0
1,City of Vancouver Data Analyst,British-Columbia,89523.2
1,Provincial Health Services Authority (PHSA) Data Analyst,British-Columbia,69804.8
1,Vancouver Coastal Health Data Analyst,British-Columbia,63668.799999999996
1,University of British Columbia Data Analyst,British-Columbia,51536.0
1,BC Public Service Agency Data Analyst,British-Columbia,58135.0
1,Relic Entertainment Data Analyst,British-Columbia,89101.0
1,One Flat Fee Real Estate Inc Data Analyst,British-Columbia,60320.0
1,VERITAAQ TECHNOLOGY HOUSE INC. Data Analyst,British-Columbia,55473.600000000006
1,Volt Data Analyst,British-Columbia,30638.4
1,SEGA Data Analyst,British-Columbia,87180.0
1,AutoHouse Technologies Inc. Data Analyst,British-Columbia,52780.0
1,Michael Page International Data Analyst,Québec-Province,84853.0
1,PRONEXIA Data Analyst,Québec-Province,69296.0
1,Gramma Partners Group Data Analyst,Québec-Province,64809.0
